39,41.02564103,0.0,53.44,0.0,0,0,0,0,-232,False,False,False,False,False,False,True,False,True,False,False
46,4.347826087,0.0,49.14,0.0,0,0,0,0,-12,False,True,False,False,False,False,False,False,False,True,False
51,5.882352941,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
16,0.0,0.0,30.5,0.0,0,0,0,0,-272,False,False,False,False,False,False,True,False,False,True,False
47,27.65957447,0.0,55.78,0.035885167,1,0,0,418,-17,False,False,True,False,False,False,False,True,False,False,False
46,4.347826087,0.0,47.0,0.153846154,1,0,0,13,-28,False,False,False,False,False,False,True,False,False,False,True
2,50.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
12,33.33333333,8.333333333,35.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
46,8.695652174,2.173913043,28.31,0.0,1,0,0,0,-34,False,True,False,False,False,False,False,False,True,False,False
41,58.53658537,0.0,63.05,0.0,1,0,0,0,-271,False,False,False,False,False,True,False,False,False,False,True
8,62.5,0.0,67.49,0.147540984,1,0,1,183,-13,False,False,True,False,False,False,False,True,False,False,False
42,9.523809524,2.380952381,40.02,0.0,1,0,0,0,-35,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0.0,28.88,0.0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
27,48.14814815,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
12,75.0,0.0,49.35,0.164383562,1,0,0,73,-61,False,False,False,False,True,False,False,False,False,True,False
0,0.0,0.0,129.76,0.0,0,0,0,0,-212,True,False,False,False,False,False,False,False,False,True,False
9,77.77777778,11.11111111,74.81,0.09,1,0,1,100,0,False,True,False,False,False,False,False,False,False,False,True
45,4.444444444,0.0,54.47,0.0,0,0,0,0,-1,True,False,False,False,False,False,False,False,True,False,False
39,84.61538462,17.94871795,92.14,0.136363636,1,0,1,66,0,False,True,False,False,False,False,False,False,False,True,False
35,8.571428571,2.857142857,40.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
58,18.96551724,6.896551724,97.77,0.057888763,1,0,0,881,0,False,True,False,False,False,False,False,False,True,False,False
24,66.66666667,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
44,2.272727273,0.0,64.81,0.0,0,0,0,0,-8,False,False,False,False,True,False,False,False,False,True,False
21,9.523809524,4.761904762,45.02,0.0,1,1,0,0,0,False,False,False,False,True,False,False,False,True,False,False
44,9.090909091,4.545454545,27.49,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
33,0.0,0.0,40.02,0.0,1,0,0,0,-1,False,False,False,False,True,False,False,False,False,False,True
40,35.0,0.0,48.8,0.142857143,0,0,0,14,-418,False,False,False,False,False,True,False,False,False,True,False
28,10.71428571,0.0,40.08,0.142857143,1,0,0,14,0,True,False,False,False,False,False,False,False,True,False,False
24,54.16666667,20.83333333,40.0,0.0,1,1,0,0,0,False,True,False,False,False,False,False,True,False,False,False
0,0.0,0.0,100.9,0.0875,0,0,0,80,-11,False,False,False,False,False,True,False,False,False,True,False
38,7.894736842,5.263157895,88.78,0.19047619,1,1,0,21,0,False,False,False,False,True,False,False,False,False,True,False
0,0.0,0.0,59.39,0.052631579,1,0,0,95,-1226,True,False,False,False,False,False,False,False,False,True,False
22,95.45454545,9.090909091,66.35,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
37,54.05405405,5.405405405,66.15,0.0,0,0,0,0,-240,False,False,False,False,True,False,False,False,True,False,False
11,18.18181818,0.0,62.79,0.0,0,0,0,0,-182,False,False,False,False,False,False,True,False,False,True,False
32,6.25,0.0,95.71,0.0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
27,0.0,0.0,45.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
23,34.7826087,0.0,40.02,0.0,1,0,0,0,-14,True,False,False,False,False,False,False,False,True,False,False
36,8.333333333,0.0,40.02,0.0,1,0,0,0,-12,True,False,False,False,False,False,False,False,True,False,False
33,33.33333333,6.060606061,53.75,0.111111111,1,0,0,18,0,False,True,False,False,False,False,False,False,False,False,True
16,0.0,0.0,49.82,0.0,0,0,0,0,-1,False,True,False,False,False,False,False,False,True,False,False
41,17.07317073,2.43902439,91.94,0.017241379,1,0,0,116,-26,True,False,False,False,False,False,False,False,True,False,False
41,9.756097561,7.317073171,33.18,0.285714286,1,0,0,7,0,False,False,False,False,False,True,False,False,True,False,False
44,9.090909091,0.0,67.62,0.017241379,0,0,0,116,-42,False,False,False,False,True,False,False,False,False,False,True
45,0.0,0.0,85.79,0.047619048,0,0,0,42,0,True,False,False,False,False,False,False,False,False,True,False
3,0.0,0.0,40.22,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
40,22.5,0.0,79.21,0.12,1,0,0,25,0,False,True,False,False,False,False,False,False,True,False,False
0,0.0,0.0,60.75,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,100.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
9,11.11111111,0.0,50.3,0.054676259,1,1,0,695,-7,False,False,False,False,False,True,False,False,False,True,False
45,20.0,8.888888889,20.97,0.0,1,0,0,0,-128,False,False,False,False,False,False,True,True,False,False,False
30,6.666666667,0.0,54.41,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
36,47.22222222,5.555555556,97.75,0.095238095,1,0,0,21,0,False,False,False,False,False,False,True,False,True,False,False
25,12.0,8.0,33.31,0.25,1,0,0,8,-1,True,False,False,False,False,False,False,False,True,False,False
26,23.07692308,3.846153846,40.2,0.0,1,1,0,0,-15,False,False,False,False,True,False,False,False,True,False,False
37,32.43243243,8.108108108,59.84,0.095238095,1,0,0,105,-11,False,False,False,False,True,False,False,False,False,False,True
33,6.060606061,0.0,39.97,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False
5,40.0,20.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
47,17.0212766,0.0,34.37,0.19047619,0,0,0,21,-28,False,False,False,False,False,False,True,False,False,True,False
35,17.14285714,2.857142857,47.61,0.0,1,0,0,0,-15,True,False,False,False,False,False,False,False,True,False,False
33,72.72727273,33.33333333,64.46,0.117647059,1,0,0,51,0,False,False,False,False,False,False,True,False,False,False,True
42,16.66666667,2.380952381,123.62,0.0,0,0,0,0,-26,True,False,False,False,False,False,False,False,False,True,False
36,33.33333333,13.88888889,73.65,0.0,0,0,0,0,-7,False,False,False,False,False,True,False,False,True,False,False
30,43.33333333,0.0,31.4,0.0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True
52,65.38461538,11.53846154,137.79,0.11849711,1,1,0,1038,0,False,False,False,False,False,True,False,False,True,False,False
36,11.11111111,2.777777778,33.84,0.049180328,1,1,0,61,0,False,True,False,False,False,False,False,False,False,True,False
0,0.0,0.0,98.99,0.0,0,0,0,0,-522,True,False,False,False,False,False,False,False,False,True,False
0,0.0,0.0,51.73,0.0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
0,0.0,0.0,50.97,0.0,0,0,0,0,-1,False,False,False,False,False,True,False,False,True,False,False
35,11.42857143,2.857142857,35.13,0.064516129,1,0,0,31,0,False,True,False,False,False,False,False,False,True,False,False
51,0.0,0.0,209.96,0.027272727,1,0,0,220,-5,True,False,False,False,False,False,False,False,True,False,False
26,15.38461538,0.0,36.95,0.0,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False
6,33.33333333,0.0,52.75,0.0,0,0,0,0,-8,False,True,False,False,False,False,False,False,False,True,False
50,20.0,0.0,146.38,0.00729927,0,0,0,274,0,False,False,False,False,False,False,True,False,True,False,False
51,11.76470588,3.921568627,62.28,0.007259528,1,0,0,551,-1,False,False,False,False,False,True,False,False,True,False,False
33,12.12121212,0.0,210.54,0.0,1,0,0,0,-3,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0.0,207.2,0.136363636,0,0,0,66,0,False,False,True,False,False,False,False,False,False,False,True
26,34.61538462,3.846153846,40.0,0.0,1,1,1,0,0,False,False,False,False,False,True,False,True,False,False,False
0,0.0,0.0,78.69,0.015748031,0,0,0,127,-1,False,False,False,False,True,False,False,False,True,False,False
0,0.0,0.0,58.55,0.017565872,0,0,0,797,-51,False,False,False,False,True,False,False,False,True,False,False
1,100.0,0.0,65.82,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
16,68.75,25.0,41.21,0.114285714,1,1,0,140,0,False,False,False,False,False,True,False,True,False,False,False
0,0.0,0.0,40.0,0.0,1,0,0,0,-1,False,False,True,False,False,False,False,False,False,False,True
34,5.882352941,5.882352941,40.0,0.0,1,0,0,0,-1,False,True,False,False,False,False,False,True,False,False,False
34,82.35294118,0.0,51.76,0.0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
8,37.5,12.5,45.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
31,22.58064516,6.451612903,40.02,0.0,1,1,0,0,0,False,False,False,False,False,False,True,False,False,True,False
35,17.14285714,0.0,102.81,0.0,0,0,0,0,-133,True,False,False,False,False,False,False,False,True,False,False
40,30.0,2.5,90.88,0.0,1,1,0,0,-116,False,True,False,False,False,False,False,False,False,True,False
0,0.0,0.0,51.13,0.0,0,0,0,0,-20,True,False,False,False,False,False,False,False,True,False,False
0,0.0,0.0,31.68,0.090909091,0,0,0,22,-427,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0.0,156.82,0.153846154,0,0,0,13,-9,False,True,False,False,False,False,False,False,True,False,False
34,29.41176471,2.941176471,57.37,0.285714286,1,0,0,7,-1,False,False,False,False,False,False,True,False,False,False,True
40,12.5,7.5,29.95,0.0,1,0,0,0,-19,False,False,False,False,False,False,True,False,False,False,True
45,8.888888889,8.888888889,40.0,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
45,8.888888889,4.444444444,66.06,0.25,0,0,0,8,-14,False,False,False,False,True,False,False,False,True,False,False
30,30.0,3.333333333,32.05,0.064516129,0,0,0,31,0,False,False,False,True,False,False,False,False,False,False,True
50,34.0,0.0,56.38,0.083333333,0,0,0,24,0,False,False,False,False,False,True,False,False,False,False,True
44,9.090909091,2.272727273,40.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
33,60.60606061,42.42424242,39.19,0.152173913,1,1,0,46,-1,True,False,False,False,False,False,False,False,True,False,False
47,10.63829787,0.0,109.41,0.054479419,0,0,0,826,-77,False,False,False,False,False,False,True,False,False,True,False
30,73.33333333,3.333333333,35.03,0.04040404,1,0,0,99,0,False,True,False,False,False,False,False,False,False,True,False
39,5.128205128,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
0,0.0,0.0,42.92,0.0,0,0,0,0,-1,False,False,False,False,False,False,True,False,False,True,False
33,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
35,80.0,37.14285714,194.89,0.046267087,0,0,0,951,-132,False,False,False,False,False,True,False,False,False,True,False
0,0.0,0.0,53.92,0.0,0,0,0,0,-205,False,False,False,False,False,False,True,False,False,True,False
37,5.405405405,2.702702703,75.15,0.08988764,0,0,0,356,12,False,False,False,True,False,False,False,False,False,False,True
39,30.76923077,10.25641026,30.07,0.0,1,0,0,0,-12,False,False,False,False,True,False,False,False,False,True,False
47,2.127659574,0.0,57.2,0.015873016,0,0,0,126,-88,False,False,True,False,False,False,False,False,False,False,True
4,25.0,0.0,42.7,0.03699422,1,0,0,865,-22,True,False,False,False,False,False,False,False,True,False,False
47,0.0,0.0,139.24,0.01863354,1,0,0,322,-14,False,True,False,False,False,False,False,False,True,False,False
42,4.761904762,0.0,100.2,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
30,56.66666667,6.666666667,44.64,0.0,1,0,0,0,-34,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,49.27,0.0,0,0,0,0,-38,True,False,False,False,False,False,False,False,False,True,False
45,6.666666667,0.0,51.89,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
48,2.083333333,0.0,117.55,0.007802341,0,0,0,769,-100,True,False,False,False,False,False,False,False,True,False,False
4,50.0,0.0,51.95,0.0,0,0,0,0,-186,False,False,False,False,False,False,True,False,False,False,True
16,0.0,0.0,85.83,0.004938272,0,0,0,405,-15,False,False,False,False,False,True,False,False,False,True,False
6,16.66666667,0.0,40.02,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
5,80.0,0.0,40.0,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
35,62.85714286,2.857142857,76.09,0.006912442,0,0,0,434,0,True,False,False,False,False,False,False,False,True,False,False
21,4.761904762,0.0,29.98,0.333333333,0,0,0,15,-60,True,False,False,False,False,False,False,False,True,False,False
37,0.0,0.0,40.02,0.0,1,0,0,0,-51,False,False,False,False,False,False,True,False,True,False,False
16,0.0,0.0,54.28,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
48,8.333333333,0.0,32.72,0.071216617,0,0,0,337,-113,True,False,False,False,False,False,False,False,True,False,False
18,16.66666667,0.0,48.95,0.0,1,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False
58,8.620689655,3.448275862,79.54,0.03407155,1,0,0,587,-47,False,False,False,False,True,False,False,False,True,False,False
47,12.76595745,0.0,158.9,0.0041841,0,0,0,956,0,True,False,False,False,False,False,False,False,False,True,False
41,19.51219512,0.0,91.72,0.0,1,0,0,0,-17,False,False,False,False,False,False,True,False,False,False,True
5,80.0,60.0,40.02,0.0,1,1,0,0,0,False,False,False,False,False,False,True,False,True,False,False
54,25.92592593,1.851851852,95.17,0.070680628,1,0,0,764,-86,False,False,False,False,False,False,True,False,True,False,False
45,2.222222222,0.0,113.64,0.0,0,0,0,0,-5,False,False,False,False,True,False,False,False,True,False,False
13,76.92307692,7.692307692,44.99,0.0,1,0,0,0,-1,False,False,False,False,False,False,True,False,False,False,True
36,0.0,0.0,67.53,0.006944444,0,0,0,288,-8,False,False,False,True,False,False,False,False,False,False,True
2,0.0,0.0,40.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,True,False,False,False
30,10.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
18,0.0,0.0,113.11,0.027586207,0,0,0,145,-6,False,True,False,False,False,False,False,False,True,False,False
44,11.36363636,0.0,45.02,0.0,0,1,0,0,-456,False,False,False,False,False,True,False,False,True,False,False
16,18.75,0.0,44.18,0.070422535,0,0,0,71,-135,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,64.55,0.082191781,1,0,0,73,0,False,False,False,False,True,False,False,True,False,False,False
29,6.896551724,0.0,95.64,0.142857143,1,0,1,14,0,False,True,False,False,False,False,False,False,False,False,True
2,50.0,0.0,52.88,0.00340329,0,0,0,1763,0,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,48.55,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
37,21.62162162,0.0,72.32,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
44,27.27272727,15.90909091,27.11,0.007736944,0,0,0,517,0,False,False,False,False,False,False,True,False,True,False,False
4,0.0,0.0,40.02,0.0,1,1,1,0,-4,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,54.33,0.041666667,1,0,0,48,-201,False,True,False,False,False,False,False,False,True,False,False
19,10.52631579,5.263157895,36.95,0.0,1,1,0,0,0,False,True,False,False,False,False,False,True,False,False,False
26,96.15384615,15.38461538,40.02,0.0,1,0,0,0,-12,False,False,False,False,True,False,False,False,False,False,True
45,6.666666667,6.666666667,72.04,0.041322314,1,0,0,121,0,False,True,False,False,False,False,False,False,True,False,False
